traj_id,t,step,x,y,theta,v,omega
8,8.1000,81,5.649820,3.349422,0.898239,0.424224,1.266256
8,8.2000,82,5.674080,3.384188,1.024865,0.460002,1.196467
8,8.3000,83,5.695558,3.424835,1.144511,0.441408,1.057186
8,8.4000,84,5.711653,3.465915,1.250230,0.481521,0.916962
8,8.5000,85,5.724711,3.512245,1.341926,0.445902,1.083171
8,8.6000,86,5.732458,3.556135,1.450243,0.490115,1.100298
8,8.7000,87,5.735667,3.605017,1.560273,0.427164,0.929000
8,8.8000,88,5.734133,3.647690,1.653173,0.464286,1.091437
8,8.9000,89,5.727798,3.693661,1.762317,0.466074,1.090246
8,9.0000,90,5.716452,3.738843,1.871341,0.483581,0.800062
8,9.1000,91,5.700304,3.784412,1.951348,0.457232,0.921676
8,9.2000,92,5.681390,3.826022,2.043515,0.482087,0.659756
8,9.3000,93,5.658041,3.868188,2.109491,0.472570,0.593002
8,9.4000,94,5.632609,3.908010,2.168791,0.489375,0.607706
8,9.5000,95,5.603846,3.947594,2.229562,0.485472,0.460243
8,9.6000,96,5.573256,3.985285,2.275586,0.453234,0.243535
8,9.7000,97,5.543474,4.019449,2.299939,0.500000,0.086104
8,9.8000,98,5.510003,4.056593,2.308550,0.500000,0.172731
8,9.9000,99,5.476054,4.093300,2.325823,0.460167,0.265067
8,10.0000,100,5.444078,4.126389,2.352330,0.500000,-0.048846
8,10.1000,101,5.408946,4.161967,2.347445,0.500000,-0.077583
8,10.2000,102,5.374040,4.197766,2.339687,0.500000,-0.058751
8,10.3000,103,5.339379,4.233802,2.333812,0.494893,-0.057833
8,10.4000,104,5.305280,4.269669,2.328028,0.500000,-0.172729
8,10.5000,105,5.271250,4.306301,2.310755,0.500000,-0.160780
9,0.0000,0,3.632078,5.403625,0.265225,0.480928,-0.432548
9,0.1000,1,3.678747,5.415224,0.221971,0.500000,-0.327849
9,0.2000,2,3.727692,5.425430,0.189186,0.485232,-0.070336
9,0.3000,3,3.775381,5.434388,0.182152,0.500000,-0.239352
9,0.4000,4,3.824658,5.442856,0.158217,0.473343,-0.121779
9,0.5000,5,3.871445,5.450029,0.146039,0.467651,-0.199988
9,0.6000,6,3.917778,5.456371,0.126040,0.492173,-0.058021
9,0.7000,7,3.966622,5.462417,0.120238,0.488886,-0.030007
9,0.8000,8,4.015166,5.468208,0.117238,0.500000,0.069057
9,0.9000,9,4.064803,5.474228,0.124143,0.500000,0.092044
9,1.0000,10,4.114389,5.480647,0.133348,0.500000,-0.132494
9,1.1000,11,4.163987,5.486966,0.120098,0.473236,0.030442
9,1.2000,12,4.210961,5.492708,0.123143,0.491772,-0.055966
9,1.3000,13,4.259783,5.498612,0.117546,0.500000,0.187265
9,1.4000,14,4.309380,5.504940,0.136272,0.498606,0.036993
9,1.5000,15,4.358766,5.511805,0.139972,0.489038,-0.044711
9,1.6000,16,4.407206,5.518519,0.135501,0.500000,-0.085388
9,1.7000,17,4.456776,5.525062,0.126962,0.496580,0.025188
9,1.8000,18,4.506027,5.531412,0.129481,0.497587,0.177934
9,1.9000,19,4.555309,5.538275,0.147274,0.500000,0.019616
9,2.0000,20,4.604760,5.545661,0.149236,0.500000,-0.047878
9,2.1000,21,4.654222,5.552977,0.144448,0.500000,0.219441
9,2.2000,22,4.703619,5.560716,0.166392,0.488437,0.003686
9,2.3000,23,4.751786,5.568815,0.166760,0.500000,-0.110820
9,2.4000,24,4.801138,5.576841,0.155678,0.500000,-0.036660
9,2.5000,25,4.850547,5.584503,0.152012,0.477661,0.041693
9,2.6000,26,4.897747,5.591834,0.156182,0.483112,0.153626
9,2.7000,27,4.945411,5.599715,0.171544,0.500000,-0.078716
9,2.8000,28,4.994710,5.608057,0.163673,0.500000,-0.037135
9,2.9000,29,5.044057,5.616112,0.159959,0.495935,-0.039015
9,3.0000,30,5.093032,5.623916,0.156058,0.488441,-0.089634
9,3.1000,31,5.141316,5.631291,0.147094,0.500000,-0.232434
9,3.2000,32,5.190857,5.638044,0.123851,0.483928,0.046335
9,3.3000,33,5.238865,5.644133,0.128484,0.500000,0.005245
9,3.4000,34,5.288451,5.650553,0.129009,0.500000,0.017479
9,3.5000,35,5.338030,5.657029,0.130757,0.462656,0.151020
9,3.6000,36,5.383853,5.663407,0.145859,0.500000,-0.072277
9,3.7000,37,5.433348,5.670495,0.138631,0.500000,0.116977
9,3.8000,38,5.482827,5.677694,0.150329,0.487452,0.141386
10,0.0000,0,0.550272,0.440117,-0.666849,0.379888,1.605178
10,0.1000,1,0.581877,0.419112,-0.506331,0.428302,1.437619
10,0.2000,2,0.620695,0.401100,-0.362569,0.430160,1.461388
10,0.3000,3,0.661884,0.388831,-0.216430,0.440888,0.971920
10,0.4000,4,0.705336,0.381469,-0.119238,0.468983,0.745000
10,0.5000,5,0.752066,0.377629,-0.044738,0.449152,0.882044
10,0.6000,6,0.796967,0.377600,0.043466,0.460770,0.434145
10,0.7000,7,0.842942,0.380601,0.086881,0.499308,0.257361
10,0.8000,8,0.892624,0.385573,0.112617,0.493905,0.247366
10,0.9000,9,0.941628,0.391730,0.137353,0.494317,0.139926
10,1.0000,10,0.990545,0.398841,0.151346,0.471722,-0.002712
10,1.1000,11,1.037179,0.405946,0.151075,0.500000,0.099230
10,1.2000,12,1.086571,0.413717,0.160998,0.487862,-0.005760
10,1.3000,13,1.134729,0.421523,0.160422,0.479808,-0.323196
10,1.4000,14,1.182209,0.428421,0.128102,0.458482,-0.282526
10,1.5000,15,1.227758,0.433635,0.099850,0.500000,-0.182307
10,1.6000,16,1.277552,0.438165,0.081619,0.500000,-0.060709
10,1.7000,17,1.327398,0.442090,0.075548,0.491836,-0.186653
10,1.8000,18,1.376473,0.445345,0.056883,0.494827,-0.046329
10,1.9000,19,1.425882,0.448043,0.052250,0.491319,-0.159388
10,2.0000,20,1.474965,0.450218,0.036311,0.484548,-0.006482
10,2.1000,21,1.523388,0.451962,0.035663,0.492133,-0.213424
10,2.2000,22,1.572585,0.453191,0.014320,0.469159,-0.008074
10,2.3000,23,1.619497,0.453844,0.013513,0.487717,-0.113027
10,2.4000,24,1.668266,0.454228,0.002210,0.491541,-0.097667
10,2.5000,25,1.717420,0.454096,-0.007556,0.460244,-0.129721
10,2.6000,26,1.763440,0.453450,-0.020529,0.478324,0.207743
10,2.7000,27,1.811269,0.452965,0.000246,0.500000,-0.011506
10,2.8000,28,1.861269,0.452949,-0.000905,0.500000,0.077336
10,2.9000,29,1.911268,0.453097,0.006829,0.472914,-0.197688
10,3.0000,30,1.958559,0.452952,-0.012940,0.500000,-0.023004
10,3.1000,31,2.008554,0.452248,-0.015240,0.500000,-0.084617
10,3.2000,32,2.058544,0.451274,-0.023702,0.500000,-0.005459
10,3.3000,33,2.108530,0.450076,-0.024248,0.500000,0.189624
10,3.4000,34,2.158524,0.449337,-0.005286,0.488294,0.062484
10,3.5000,35,2.207353,0.449232,0.000963,0.500000,0.137971
10,3.6000,36,2.257351,0.449625,0.014760,0.500000,0.000049
10,3.7000,37,2.307346,0.450363,0.014765,0.500000,0.078268
10,3.8000,38,2.357337,0.451297,0.022592,0.500000,-0.062192
10,3.9000,39,2.407327,0.452271,0.016372,0.490372,-0.201162
10,4.0000,40,2.456363,0.452580,-0.003744,0.496519,0.170074
10,4.1000,41,2.506013,0.452817,0.013264,0.490188,-0.123176
10,4.2000,42,2.555031,0.453165,0.000946,0.494028,0.148965
10,4.3000,43,2.604431,0.453580,0.015842,0.481179,0.501842
10,4.4000,44,2.652504,0.455549,0.066027,0.491681,0.728799
10,4.5000,45,2.701403,0.460577,0.138907,0.492314,0.723040
10,4.6000,46,2.749872,0.469149,0.211211,0.434631,0.786052
10,4.7000,47,2.791967,0.479921,0.289816,0.464158,0.865311
10,4.8000,48,2.835818,0.495092,0.376347,0.482218,0.619725
10,4.9000,49,2.880087,0.514193,0.438319,0.471521,0.545414
10,5.0000,50,2.922215,0.535359,0.492861,0.473537,0.655876
10,5.1000,51,2.963169,0.559116,0.558448,0.500000,0.581438
10,5.2000,52,3.004779,0.586827,0.616592,0.500000,0.520590
10,5.3000,53,3.044801,0.616788,0.668651,0.489308,0.470338
10,5.4000,54,3.082467,0.648014,0.715685,0.471224,0.221089
10,5.5000,55,3.117683,0.679323,0.737794,0.488711,-0.057409
10,5.6000,56,3.153940,0.712092,0.732053,0.500000,-0.062904
10,5.7000,57,3.191235,0.745395,0.725763,0.500000,0.318387
10,5.8000,58,3.228100,0.779170,0.757601,0.495872,0.028866
10,5.9000,59,3.264075,0.813297,0.760488,0.462023,-0.018439
10,6.0000,60,3.297578,0.845112,0.758644,0.500000,-0.067728
10,6.1000,61,3.333983,0.879386,0.751871,0.480490,-0.254951
10,6.2000,62,3.369493,0.911753,0.726376,0.500000,0.063643
10,6.3000,63,3.406766,0.945080,0.732740,0.493956,0.113801
10,6.4000,64,3.443295,0.978329,0.744120,0.489370,-0.053521
11,0.0000,0,2.114678,1.006690,-1.602144,0.433982,1.108629
11,0.1000,1,2.115722,0.963327,-1.491281,0.427723,1.087405
11,0.2000,2,2.121429,0.920958,-1.382540,0.448231,1.182012
11,0.3000,3,2.132397,0.877525,-1.264339,0.500000,0.894343
11,0.4000,4,2.149592,0.830592,-1.174905,0.456673,0.852705
11,0.5000,5,2.168976,0.789258,-1.089634,0.488454,0.648458
11,0.6000,6,2.192970,0.746722,-1.024789,0.500000,0.614591
11,0.7000,7,2.220230,0.704816,-0.963329,0.474052,0.606333
11,0.8000,8,2.248452,0.666736,-0.902696,0.495920,0.632038
11,0.9000,9,2.280383,0.628803,-0.839492,0.476299,0.699206
11,1.0000,10,2.313405,0.594492,-0.769572,0.462295,1.003324
11,1.1000,11,2.348165,0.564042,-0.669239,0.442000,0.846453
11,1.2000,12,2.383949,0.538120,-0.584594,0.420650,0.957202
11,1.3000,13,2.420085,0.516619,-0.488874,0.468078,0.964842
11,1.4000,14,2.462405,0.496663,-0.392390,0.464954,1.079192
11,1.5000,15,2.506242,0.481234,-0.284470,0.457790,0.786268
11,1.6000,16,2.550641,0.470126,-0.205844,0.499328,0.818210
11,1.7000,17,2.599882,0.461930,-0.124023,0.452535,0.806118
11,1.8000,18,2.644965,0.458147,-0.043411,0.458483,0.890741
11,1.9000,19,2.690798,0.458198,0.045663,0.486561,0.788168
11,2.0000,20,2.739266,0.462331,0.124480,0.478501,0.588586
11,2.1000,21,2.786543,0.469666,0.183339,0.477173,0.728066
11,2.2000,22,2.833103,0.480065,0.256145,0.500000,0.927495
11,2.3000,23,2.880815,0.494956,0.348895,0.463530,0.894301
11,2.4000,24,2.923610,0.512728,0.438325,0.468484,0.642627
11,2.5000,25,2.965361,0.533960,0.502588,0.483789,0.513677
11,2.6000,26,3.007140,0.558342,0.553955,0.479951,0.515093
11,2.7000,27,3.047290,0.584630,0.605465,0.480460,0.355876
11,2.8000,28,3.086300,0.612672,0.641052,0.500000,0.177836
11,2.9000,29,3.126106,0.642929,0.658836,0.500000,0.212219
11,3.0000,30,3.165313,0.673956,0.680058,0.493886,0.019931
11,3.1000,31,3.203684,0.705052,0.682051,0.499007,-0.024433
11,3.2000,32,3.242459,0.736461,0.679607,0.489610,-0.066545
11,3.3000,33,3.280644,0.767105,0.672953,0.495542,-0.062266
11,3.4000,34,3.319490,0.797872,0.666726,0.500000,-0.000028
11,3.5000,35,3.358783,0.828792,0.666724,0.500000,-0.072278
11,3.6000,36,3.398187,0.859571,0.659496,0.487169,-0.243473
11,3.7000,37,3.437048,0.888949,0.635148,0.495041,0.017682
11,3.8000,38,3.476872,0.918355,0.636917,0.500000,-0.271178
11,3.9000,39,3.517466,0.947542,0.609799,0.464442,0.124255
11,4.0000,40,3.555373,0.974377,0.622224,0.500000,-0.066884
11,4.1000,41,3.596100,1.003383,0.615536,0.498191,0.086358
11,4.2000,42,3.636651,1.032324,0.624172,0.500000,0.079940
11,4.3000,43,3.677106,1.061707,0.632166,0.500000,0.212733
11,4.4000,44,3.717126,1.091678,0.653439,0.498022,0.552941
11,4.5000,45,3.755812,1.123032,0.708733,0.487309,0.498485
11,4.6000,46,3.792002,1.155658,0.758582,0.492478,0.754282
11,4.7000,47,3.826436,1.190850,0.834010,0.486519,0.917712
11,4.8000,48,3.857427,1.228332,0.925781,0.448480,0.924203
11,4.9000,49,3.882697,1.265364,1.018201,0.458716,0.876426
11,5.0000,50,3.905034,1.305412,1.105844,0.468137,0.875081
11,5.1000,51,3.924168,1.348121,1.193352,0.468239,0.627125
11,5.2000,52,3.940049,1.392161,1.256065,0.472401,0.505069
11,5.3000,53,3.953533,1.437431,1.306572,0.482336,0.576386
11,5.4000,54,3.964781,1.484328,1.364210,0.500000,0.528606
11,5.5000,55,3.973739,1.533513,1.417071,0.479425,0.380683
12,0.0000,0,1.235475,3.280352,-1.271356,0.363871,1.692423
12,0.1000,1,1.249092,3.246656,-1.102113,0.398173,1.475980
12,0.2000,2,1.269630,3.212587,-0.954515,0.441301,1.366766
12,0.3000,3,1.297515,3.178427,-0.817839,0.420982,1.461153
12,0.4000,4,1.328440,3.149918,-0.671723,0.433790,1.233899
12,0.5000,5,1.363972,3.125082,-0.548333,0.432852,1.186886
12,0.6000,6,1.402162,3.104762,-0.429645,0.473199,1.028729
12,0.7000,7,1.446119,3.087296,-0.326772,0.422298,0.911692
12,0.8000,8,1.486676,3.075582,-0.235603,0.485846,0.768344
12,0.9000,9,1.534307,3.066066,-0.158768,0.478526,0.752467
12,1.0000,10,1.581798,3.060284,-0.083521,0.451049,0.641082
12,1.1000,11,1.626835,3.057964,-0.019413,0.455229,0.425267
12,1.2000,12,1.672355,3.058049,0.023113,0.500000,0.253326
12,1.3000,13,1.722321,3.059837,0.048446,0.500000,0.274774
12,1.4000,14,1.772223,3.062944,0.075923,0.488684,0.088055
12,1.5000,15,1.820934,3.066865,0.084729,0.500000,0.104643
12,1.6000,16,1.870731,3.071357,0.095193,0.500000,0.050587
12,1.7000,17,1.920493,3.076236,0.100252,0.488532,-0.150688
12,1.8000,18,1.969136,3.080759,0.085183,0.479484,-0.180489
12,1.9000,19,2.016945,3.084407,0.067134,0.459777,-0.093032
12,2.0000,20,2.062832,3.087278,0.057831,0.481715,-0.075562
12,2.1000,21,2.110933,3.089880,0.050275,0.489168,-0.358899
12,2.2000,22,2.159822,3.091461,0.014385,0.500000,-0.751839
12,2.3000,23,2.209797,3.090301,-0.060799,0.469321,-0.842702
12,2.4000,24,2.256467,3.085481,-0.145069,0.451075,-1.010782
12,2.5000,25,2.300695,3.076717,-0.246148,0.448974,-1.126400
12,2.6000,26,2.343532,3.063350,-0.358788,0.417052,-1.353426
12,2.7000,27,2.381473,3.046112,-0.494130,0.414249,-1.439569
12,2.8000,28,2.416405,3.023913,-0.638087,0.405266,-1.556393
12,2.9000,29,2.446951,2.997342,-0.793726,0.436256,-1.532749
12,3.0000,30,2.475043,2.964020,-0.947001,0.441482,-1.217160
12,3.1000,31,2.498589,2.926707,-1.068717,0.457604,-1.158873
12,3.2000,32,2.518240,2.885410,-1.184605,0.462292,-1.158182
12,3.3000,33,2.533137,2.841674,-1.300423,0.482702,-1.017918
12,3.4000,34,2.543642,2.794582,-1.402215,0.466151,-0.822235
12,3.5000,35,2.549566,2.748358,-1.484438,0.494494,-0.480089
12,3.6000,36,2.552647,2.699009,-1.532447,0.500000,-0.188066
12,3.7000,37,2.554094,2.649031,-1.551254,0.500000,0.054586
12,3.8000,38,2.555208,2.599043,-1.545795,0.477195,0.311317
12,3.9000,39,2.557143,2.551365,-1.514663,0.474936,1.009226
12,4.0000,40,2.562194,2.504161,-1.413741,0.482139,0.899361
12,4.1000,41,2.571865,2.456944,-1.323805,0.481371,0.740215
12,4.2000,42,2.585350,2.410746,-1.249783,0.459080,0.887960
12,4.3000,43,2.601749,2.367883,-1.160987,0.494823,0.744923
12,4.4000,44,2.623135,2.323274,-1.086495,0.487216,0.588894
12,4.5000,45,2.647076,2.280848,-1.027606,0.487535,0.896520
12,4.6000,46,2.674111,2.240296,-0.937954,0.480786,0.556787
12,4.7000,47,2.703611,2.202339,-0.882275,0.500000,0.537780
12,4.8000,48,2.736403,2.164603,-0.828497,0.500000,0.365995
12,4.9000,49,2.770869,2.128384,-0.791897,0.471305,0.198364
12,5.0000,50,2.804309,2.095172,-0.772061,0.500000,-0.043837
12,5.1000,51,2.840056,2.060213,-0.776445,0.450039,-0.563427
12,5.2000,52,2.871257,2.027789,-0.832788,0.474205,-0.700857
12,5.3000,53,2.901907,1.991618,-0.902873,0.450327,-0.872554
12,5.4000,54,2.928222,1.955091,-0.990129,0.474093,-1.019362
12,5.5000,55,2.952166,1.914197,-1.092065,0.477355,-0.726956
12,5.6000,56,2.972597,1.871066,-1.164760,0.500000,-0.738784
12,5.7000,57,2.990631,1.824444,-1.238639,0.500000,-0.721982
12,5.8000,58,3.005216,1.776629,-1.310837,0.500000,-0.689019
12,5.9000,59,3.016394,1.727905,-1.379739,0.500000,-0.579961
12,6.0000,60,3.024460,1.678567,-1.437735,0.475727,-0.555651
12,6.1000,61,3.029459,1.631264,-1.493300,0.455920,-0.360416
12,6.2000,62,3.032168,1.585755,-1.529342,0.487736,-0.289400
12,6.3000,63,3.033484,1.537001,-1.558282,0.500000,-0.350725
12,6.4000,64,3.033233,1.487004,-1.593354,0.498019,-0.277257
12,6.5000,65,3.031420,1.437237,-1.621080,0.500000,0.045849
12,6.6000,66,3.029021,1.387294,-1.616495,0.500000,-0.140630
12,6.7000,67,3.026386,1.337364,-1.630558,0.500000,-0.310553
12,6.8000,68,3.022625,1.287508,-1.661613,0.500000,-0.274237
12,6.9000,69,3.017409,1.237782,-1.689037,0.500000,-0.089499
12,7.0000,70,3.011288,1.188159,-1.697987,0.500000,0.118519
12,7.1000,71,3.005240,1.138526,-1.686135,0.500000,0.111188
12,7.2000,72,2.999762,1.088827,-1.675016,0.490662,0.432115
12,7.3000,73,2.995713,1.039932,-1.631805,0.500000,0.214633
12,7.4000,74,2.993200,0.989996,-1.610341,0.494321,0.174016
12,7.5000,75,2.991676,0.940588,-1.592940,0.484272,0.119153
12,7.6000,76,2.990892,0.892168,-1.581025,0.499123,0.063609
12,7.7000,77,2.990540,0.842257,-1.574664,0.485220,-0.557508
12,7.8000,78,2.989001,0.793766,-1.630414,0.443551,-0.679783
12,7.9000,79,2.984856,0.749613,-1.698393,0.473292,-0.788686
12,8.0000,80,2.976989,0.702955,-1.777261,0.443976,-1.315947
12,8.1000,81,2.965059,0.660223,-1.908856,0.414949,-1.620149
12,8.2000,82,2.948192,0.622361,-2.070871,0.402319,-1.532206
12,8.3000,83,2.926277,0.588668,-2.224091,0.411550,-1.697066
12,8.4000,84,2.898617,0.558262,-2.393798,0.442695,-1.410669
12,8.5000,85,2.864146,0.530543,-2.534865,0.435076,-1.158831
12,8.6000,86,2.827048,0.507860,-2.650748,0.432022,-1.183482
12,8.7000,87,2.787832,0.489795,-2.769096,0.448934,-0.981253
12,8.8000,88,2.745283,0.475532,-2.867222,0.444241,-1.064482
12,8.9000,89,2.701962,0.465793,-2.973670,0.434629,-0.558265
12,9.0000,90,2.658930,0.459728,-3.029496,0.494805,-0.525028
12,9.1000,91,2.609637,0.455486,-3.081999,0.478326,-0.484841
12,9.2000,92,2.561839,0.453796,-3.130483,0.481491,-0.617110
12,9.3000,93,2.513707,0.454746,-3.192194,0.500000,-0.357110
12,9.4000,94,2.463827,0.458166,-3.227905,0.500000,-0.167848
12,9.5000,95,2.414051,0.462894,-3.244690,0.500000,-0.147959
12,9.6000,96,2.364357,0.468408,-3.259486,0.453744,-0.159715
12,9.7000,97,2.319342,0.474104,-3.275457,0.500000,0.249433
12,9.8000,98,2.269711,0.480159,-3.250514,0.499212,0.183905
12,9.9000,99,2.220039,0.485129,-3.232123,0.452390,0.192614
12,10.0000,100,2.174948,0.488785,-3.212862,0.477253,-0.071818
12,10.1000,101,2.127357,0.492354,-3.220044,0.493757,0.108329
12,10.2000,102,2.078113,0.495957,-3.209211,0.475775,0.181724
12,10.3000,103,2.030617,0.498740,-3.191039,0.471011,0.073717
12,10.4000,104,1.983566,0.500895,-3.183667,0.482183,0.080547
12,10.5000,105,1.935382,0.502729,-3.175612,0.459535,-0.044620
12,10.6000,106,1.889459,0.504394,-3.180074,0.474780,0.168186
12,10.7000,107,1.842003,0.505822,-3.163255,0.455123,0.218579
12,10.8000,108,1.796494,0.506310,-3.141398,0.489733,0.011901
12,10.9000,109,1.747521,0.506272,-3.140207,0.449043,-0.092313
12,11.0000,110,1.702617,0.506417,-3.149439,0.500000,0.159664
12,11.1000,111,1.652618,0.506410,-3.133472,0.480138,0.080707
12,11.2000,112,1.604607,0.505826,-3.125402,0.500000,0.004420
12,11.3000,113,1.554614,0.505006,-3.124960,0.495554,0.081484
12,11.4000,114,1.505070,0.503980,-3.116811,0.465439,-0.036966
12,11.5000,115,1.458538,0.502912,-3.120508,0.500000,-0.032987
12,11.6000,116,1.408547,0.501941,-3.123806,0.493612,-0.076247
12,11.7000,117,1.359191,0.501251,-3.131431,0.500000,-0.175088
13,0.0000,0,1.562092,1.252227,-0.115282,0.469646,-0.727841
13,0.1000,1,1.608507,1.245132,-0.188066,0.451337,-0.612673
13,0.2000,2,1.652559,1.235342,-0.249333,0.460171,-1.156224
13,0.3000,3,1.696398,1.221437,-0.364955,0.493022,-0.820265
13,0.4000,4,1.741680,1.201972,-0.446982,0.473373,-0.758788
13,0.5000,5,1.783550,1.179912,-0.522861,0.490451,-0.761480
13,0.6000,6,1.825069,1.153827,-0.599009,0.496147,-0.628272
13,0.7000,7,1.865140,1.124585,-0.661836,0.500000,-0.633048
13,0.8000,8,1.903585,1.092629,-0.725141,0.483570,-0.408408
13,0.9000,9,1.939111,1.059827,-0.765981,0.500000,-0.388411
13,1.0000,10,1.974464,1.024473,-0.804823,0.498715,-0.193988
13,1.1000,11,2.008686,0.988198,-0.824221,0.481039,-0.347187
13,1.2000,12,2.040735,0.952328,-0.858940,0.500000,-0.073613
13,1.3000,13,2.073257,0.914351,-0.866301,0.485904,-0.085373
13,1.4000,14,2.104568,0.877194,-0.874839,0.484908,-0.046521
13,1.5000,15,2.135570,0.839908,-0.879491,0.500000,0.066252
13,1.6000,16,2.167575,0.801493,-0.872866,0.477514,0.140767
13,1.7000,17,2.198518,0.765125,-0.858789,0.500000,0.084745
13,1.8000,18,2.231346,0.727411,-0.850314,0.498231,0.153266
13,1.9000,19,2.264502,0.690223,-0.834988,0.500000,0.082147
13,2.0000,20,2.298213,0.653297,-0.826773,0.470879,0.647139
13,2.1000,21,2.331202,0.619708,-0.762059,0.492101,0.910549
13,2.2000,22,2.368298,0.587399,-0.671004,0.459057,1.190878
13,2.3000,23,2.405864,0.561062,-0.551917,0.500000,0.749731
13,2.4000,24,2.449382,0.536465,-0.476943,0.489765,0.782920
13,2.5000,25,2.493728,0.515707,-0.398651,0.471250,1.020400
13,2.6000,26,2.538015,0.499660,-0.296611,0.493451,0.625499
13,2.7000,27,2.585626,0.486722,-0.234062,0.490061,0.469465
13,2.8000,28,2.633545,0.476479,-0.187115,0.429133,0.999349
13,2.9000,29,2.676037,0.470615,-0.087180,0.431123,1.312125
13,3.0000,30,2.719109,0.469685,0.044032,0.448691,1.300145
13,3.1000,31,2.763680,0.474565,0.174047,0.451958,1.149022
13,3.2000,32,2.807646,0.484929,0.288949,0.442750,1.441406
13,3.3000,33,2.849031,0.500554,0.433090,0.458411,1.265077
13,3.4000,34,2.889313,0.522370,0.559597,0.407055,1.672277
13,3.5000,35,2.921847,0.546755,0.726825,0.390311,1.613727
13,3.6000,36,2.948800,0.574927,0.888198,0.455690,1.103303
13,3.7000,37,2.975538,0.611798,0.998528,0.399024,1.206388
13,3.8000,38,2.995074,0.646564,1.119167,0.488504,1.108503
13,3.9000,39,3.013916,0.691607,1.230017,0.473602,1.022866
13,4.0000,40,3.027437,0.736975,1.332304,0.467579,0.872820
13,4.1000,41,3.036487,0.782833,1.419586,0.468618,0.630911
13,4.2000,42,3.042081,0.829352,1.482677,0.468419,0.536276
13,4.3000,43,3.044950,0.876100,1.536304,0.481197,0.551443
13,4.4000,44,3.045283,0.924213,1.591449,0.486849,0.229637
13,4.5000,45,3.043719,0.972872,1.614412,0.473771,0.294302
13,4.6000,46,3.040957,1.020166,1.643843,0.500000,0.188144
13,4.7000,47,3.036839,1.069996,1.662657,0.500000,-0.023217
13,4.8000,48,3.032310,1.119790,1.660335,0.500000,0.046662
13,4.9000,49,3.027723,1.169579,1.665001,0.483829,0.040530
13,5.0000,50,3.023074,1.217738,1.669054,0.500000,-0.042797
13,5.1000,51,3.018276,1.267507,1.664775,0.500000,-0.222733
13,5.2000,52,3.014139,1.317335,1.642501,0.497996,0.077448
13,5.3000,53,3.010378,1.366992,1.650246,0.500000,-0.071055
13,5.4000,54,3.006587,1.416848,1.643141,0.500000,0.135861
13,5.5000,55,3.002635,1.466691,1.656727,0.477087,-0.064088
13,5.6000,56,2.998692,1.514237,1.650318,0.500000,-0.021869
13,5.7000,57,2.994775,1.564083,1.648131,0.476757,0.057890
13,5.8000,58,2.990954,1.611605,1.653920,0.500000,0.099260
13,5.9000,59,2.986555,1.661411,1.663846,0.500000,-0.238302
13,6.0000,60,2.982503,1.711246,1.640016,0.463325,-0.183086
13,6.1000,61,2.979722,1.757494,1.621707,0.474256,-0.296727
13,6.2000,62,2.978012,1.804887,1.592034,0.482666,-0.042684
13,6.3000,63,2.977090,1.853145,1.587766,0.496660,0.265021
13,6.4000,64,2.975589,1.902787,1.614268,0.500000,-0.032988
13,6.5000,65,2.973498,1.952743,1.610969,0.500000,-0.080414
13,6.6000,66,2.971691,2.002710,1.602928,0.491712,0.031553
13,6.7000,67,2.970034,2.051853,1.606083,0.497756,0.139458
13,6.8000,68,2.967931,2.101584,1.620029,0.500000,-0.157532
13,6.9000,69,2.965864,2.151541,1.604276,0.470189,0.003115
13,7.0000,70,2.964283,2.198533,1.604587,0.500000,-0.112514
13,7.1000,71,2.962875,2.248513,1.593336,0.481380,0.268462
13,7.2000,72,2.961144,2.296618,1.620182,0.500000,-0.067647
13,7.3000,73,2.958844,2.346566,1.613417,0.500000,-0.053492
13,7.4000,74,2.956848,2.396526,1.608068,0.477387,-0.020911
13,7.5000,75,2.955119,2.444233,1.605977,0.474962,-0.199045
13,7.6000,76,2.953921,2.491713,1.586072,0.500000,-0.057862
13,7.7000,77,2.953301,2.541709,1.580286,0.500000,-0.034585
13,7.8000,78,2.952913,2.591708,1.576828,0.490411,0.223151
13,7.9000,79,2.952070,2.640741,1.599143,0.468887,0.729535
13,8.0000,80,2.949034,2.687521,1.672096,0.500000,0.679030
13,8.1000,81,2.942293,2.737054,1.739999,0.482608,0.618699
13,8.2000,82,2.932700,2.784344,1.801869,0.481344,0.632455
13,8.3000,83,2.920202,2.830820,1.865115,0.492853,0.653482
13,8.4000,84,2.904375,2.877485,1.930463,0.488747,0.886156
13,8.5000,85,2.885170,2.922411,2.019079,0.487115,0.459107
13,8.6000,86,2.863057,2.965810,2.064989,0.500000,0.291363
13,8.7000,87,2.838703,3.009475,2.094126,0.478907,0.281049
13,8.8000,88,2.814190,3.050615,2.122230,0.500000,-0.319537
13,8.9000,89,2.788679,3.093615,2.090277,0.495758,-0.254435
13,9.0000,90,2.764618,3.136959,2.064833,0.463066,-0.667032
13,9.1000,91,2.744036,3.178430,1.998130,0.500000,-0.644107
13,9.2000,92,2.724793,3.224569,1.933719,0.449173,-0.700938
13,9.3000,93,2.710331,3.267085,1.863626,0.478499,-0.684701
13,9.4000,94,2.698097,3.313335,1.795156,0.500000,-0.557651
13,9.5000,95,2.688338,3.362367,1.739390,0.489579,-0.475553
13,9.6000,96,2.681273,3.410808,1.691835,0.494072,-0.671235
